,price,model_year,model,condition,cylinders,fuel,odometer,transmission,type,paint_color,date_posted,days_listed
30228,33000.0,2015,ford f250 super duty,excellent,8,diesel,33000.0,automatic,truck,white,2019-01-31,5
30229,6700.0,2005,jeep grand cherokee laredo,excellent,6,gas,85000.0,automatic,SUV,grey,2019-04-15,41
30230,12300.0,2008,chevrolet silverado,excellent,8,gas,51000.0,automatic,truck,brown,2018-12-23,48
30231,1.0,2000,honda civic,fair,4,gas,230.0,manual,coupe,black,2019-01-13,37
30232,19900.0,2002,gmc sierra 2500hd,excellent,8,gas,106274.11,automatic,truck,white,2018-12-10,69
30233,2999.0,2011,chevrolet impala,excellent,6,gas,160104.0,automatic,sedan,grey,2018-10-22,25
30234,5500.0,2015,ford focus se,excellent,4,gas,106274.11,automatic,coupe,white,2018-08-05,57
30235,6995.0,2002,ford f-150,good,8,gas,123488.0,automatic,truck,white,2018-10-17,34
30236,16495.0,2017,chrysler 300,good,6,gas,130043.055,automatic,sedan,black,2018-05-21,29
30237,7995.0,1999,ford f-350 sd,good,8,gas,314388.0,automatic,truck,green,2019-04-10,76
30238,2499.0,2007,honda accord,excellent,4,gas,106274.11,automatic,sedan,blue,2018-11-22,37
30239,12995.0,2015,chevrolet traverse,good,6,gas,138119.0,automatic,SUV,silver,2018-11-05,23
30240,7995.0,2008,nissan frontier,good,6,gas,162206.0,automatic,truck,silver,2018-05-01,14
30241,10995.0,2008,chevrolet silverado 1500,good,8,gas,130043.055,automatic,truck,blue,2019-04-10,44
30242,13500.0,2007,ford f-150,excellent,8,gas,145100.0,automatic,truck,black,2018-12-07,39
30243,9500.0,1997,gmc yukon,good,8,gas,174319.0,automatic,SUV,black,2019-01-29,51
30244,10499.0,2015,ford fusion,excellent,4,hybrid,90817.0,automatic,sedan,black,2018-11-14,57
30245,2950.0,2003,toyota camry,fair,4,gas,222012.0,automatic,sedan,grey,2018-09-25,30
30246,3000.0,2006,chevrolet trailblazer,good,6,gas,199500.0,automatic,SUV,black,2018-12-14,17
30247,16900.0,2009,ford f-250 sd,excellent,10,gas,59000.0,automatic,truck,white,2019-02-19,79
30248,9999.0,2011,dodge charger,excellent,8,gas,140728.0,automatic,sedan,black,2018-10-17,21
30249,23000.0,2003,ford f-250,excellent,8,diesel,145750.0,automatic,truck,red,2018-07-21,34
30250,3500.0,2003,chevrolet trailblazer,excellent,6,gas,166000.0,automatic,SUV,green,2018-06-26,83
30251,6800.0,1998,toyota tacoma,good,6,gas,236000.0,manual,truck,red,2018-09-02,104
30252,3400.0,2007,nissan altima,good,4,gas,180100.0,automatic,sedan,black,2018-10-25,53
30253,10900.0,2017,toyota corolla,excellent,4,gas,25456.0,automatic,sedan,white,2018-05-07,49
30254,12500.0,1988,gmc sierra,excellent,8,gas,75000.0,automatic,SUV,black,2018-11-09,15
30255,28900.0,2011,ford f-350 sd,excellent,8,diesel,120000.0,automatic,truck,white,2018-11-26,15
30256,14500.0,2004,chevrolet silverado 2500hd,excellent,8,gas,106000.0,automatic,truck,grey,2018-07-06,27
30257,13495.0,2010,chevrolet silverado 1500,good,8,gas,139333.0,automatic,truck,red,2018-06-16,71
30258,3500.0,2007,chevrolet silverado 2500hd,good,8,gas,236000.0,automatic,pickup,white,2019-02-01,22
30259,14400.0,2017,kia soul,excellent,4,gas,37539.0,automatic,hatchback,grey,2018-09-28,107
30260,12888.0,2014,chevrolet equinox,excellent,4,gas,82000.0,automatic,SUV,blue,2018-10-12,32
30261,3200.0,2002,gmc sierra,good,8,gas,140000.0,automatic,truck,blue,2018-08-08,13
30262,5900.0,1995,toyota 4runner,excellent,6,gas,106274.11,automatic,SUV,black,2018-08-17,21
30263,6750.0,2003,chevrolet silverado 2500hd,like new,8,gas,201827.0,automatic,truck,white,2018-11-19,14
30264,29995.0,2017,ford f250 super duty,like new,8,gas,42631.0,automatic,truck,white,2018-10-17,10
30265,11450.0,2004,jeep wrangler,like new,6,gas,112723.0,manual,offroad,black,2018-10-12,10
30266,7450.0,2013,honda civic,excellent,4,gas,57.0,automatic,sedan,silver,2019-03-23,4
30267,11000.0,2015,chevrolet camaro,excellent,6,gas,95227.0,automatic,coupe,red,2018-09-15,35
30268,10500.0,2009,subaru outback,excellent,4,gas,113460.0,manual,hatchback,grey,2018-08-16,3
30269,2200.0,2005,toyota prius,good,4,hybrid,132000.0,automatic,hatchback,silver,2018-07-01,78
30270,37777.0,1999,chevrolet corvette,good,8,gas,32403.0,automatic,other,red,2019-01-30,79
30271,23400.0,2014,ford f150 supercrew cab xlt,good,6,gas,66048.0,other,pickup,silver,2018-07-14,33
30272,6999.0,2013,nissan sentra,excellent,4,gas,80000.0,automatic,sedan,red,2018-11-09,27
30273,24995.0,2014,toyota 4runner,good,6,gas,126703.0,automatic,SUV,black,2019-04-19,91
30274,6990.0,2009,chevrolet trailblazer,excellent,6,gas,106583.0,automatic,SUV,grey,2018-07-31,27
30275,7500.0,2012,nissan sentra,excellent,4,gas,106274.11,automatic,sedan,grey,2019-02-21,11
30276,41900.0,2014,chevrolet corvette,excellent,8,gas,13000.0,manual,coupe,grey,2018-07-21,73
30277,8200.0,2009,toyota tundra,good,8,gas,164750.0,automatic,truck,white,2018-11-15,82
30278,5300.0,2010,chevrolet malibu,excellent,4,gas,105000.0,automatic,sedan,silver,2018-07-19,27
30279,16900.0,2013,chevrolet silverado,excellent,8,gas,120000.0,automatic,truck,white,2018-06-04,71
30280,3500.0,2009,hyundai sonata,excellent,4,gas,128000.0,automatic,sedan,blue,2018-07-01,66
30281,6750.0,2013,chevrolet cruze,like new,4,gas,78822.49,automatic,sedan,red,2018-09-07,18
30282,4500.0,2002,ford f-250,good,10,gas,130043.055,automatic,pickup,white,2019-02-07,29
30283,5000.0,2001,ford expedition,good,8,gas,137000.0,automatic,SUV,white,2019-03-03,19
30284,5950.0,2014,nissan altima,like new,4,gas,129000.0,automatic,sedan,grey,2018-09-11,22
30285,6300.0,2002,toyota highlander,excellent,6,gas,142000.0,automatic,SUV,silver,2019-02-07,54
30286,17342.0,2017,subaru forester,excellent,4,gas,40604.0,automatic,wagon,blue,2018-12-06,95
30287,14988.0,2017,subaru forester,excellent,4,gas,40960.0,automatic,wagon,silver,2018-11-13,71
30288,12995.0,2001,gmc sierra 2500hd,good,8,gas,123206.0,automatic,truck,blue,2018-11-26,37
30289,29995.0,2017,ford f250 super duty,like new,8,gas,42631.0,automatic,truck,white,2019-01-17,24
30290,15000.0,1997,ford f350,excellent,8,diesel,212000.0,manual,pickup,white,2018-08-09,19
30291,8500.0,1989,chevrolet corvette,excellent,8,gas,106274.11,automatic,convertible,red,2019-03-07,21
30292,13950.0,2008,gmc sierra 1500,excellent,8,gas,187265.0,automatic,truck,white,2018-08-16,45
30293,25000.0,2016,toyota tacoma,excellent,6,gas,36055.0,automatic,pickup,blue,2018-06-02,50
30294,14995.0,2017,ford escape,good,4,gas,48566.0,automatic,SUV,black,2018-09-24,22
30295,3700.0,2004,toyota sienna,good,6,gas,216570.0,automatic,mini-van,brown,2018-05-05,43
30296,6300.0,2008,subaru forester,excellent,4,gas,103000.0,automatic,wagon,red,2019-01-25,42
30297,16990.0,2009,cadillac escalade,excellent,8,gas,107145.0,automatic,SUV,silver,2018-05-21,39
30298,5900.0,2012,nissan sentra,excellent,4,gas,74840.0,automatic,sedan,black,2019-03-30,40
30299,11900.0,2009,chevrolet silverado 1500,excellent,8,gas,128000.0,automatic,pickup,white,2018-05-09,11
30300,11500.0,2011,gmc yukon,excellent,8,gas,185000.0,automatic,SUV,white,2018-11-10,98
30301,21000.0,2016,ford explorer,excellent,4,gas,50683.0,automatic,SUV,white,2018-11-25,38
30302,16415.0,2011,ram 1500,excellent,8,gas,89646.0,automatic,truck,white,2019-01-02,8
30303,9900.0,2016,nissan sentra,excellent,4,gas,57904.0,automatic,sedan,grey,2019-03-25,23
30304,26900.0,2016,ford expedition,excellent,6,gas,78353.0,automatic,SUV,white,2019-01-23,53
30305,39999.0,2016,ram 3500,excellent,6,diesel,106274.11,automatic,truck,custom,2019-01-29,8
30306,5800.0,2010,chevrolet malibu,excellent,4,gas,106274.11,automatic,sedan,custom,2018-06-04,44
30307,26500.0,2013,jeep wrangler,excellent,6,gas,73296.0,other,SUV,black,2018-07-01,8
30308,26997.0,2015,gmc sierra 1500,like new,8,gas,78822.49,automatic,pickup,silver,2019-04-19,23
30309,16795.0,2013,ford f-150,excellent,6,gas,94456.0,automatic,pickup,silver,2018-12-30,9
30310,21890.0,2013,ford f-150,good,6,gas,91537.0,automatic,pickup,black,2018-06-22,37
30311,19500.0,2015,nissan murano,excellent,6,gas,63837.0,automatic,SUV,white,2018-06-18,28
30312,29995.0,2017,ram 2500,excellent,8,gas,42235.0,automatic,pickup,white,2019-04-04,21
30313,2000.0,2000,dodge dakota,good,8,gas,221000.0,automatic,truck,silver,2018-09-23,32
30314,26997.0,2015,gmc sierra 1500,like new,8,gas,79959.0,automatic,pickup,silver,2018-10-24,58
30315,14200.0,2016,honda civic lx,like new,4,gas,38200.0,automatic,sedan,silver,2018-09-09,43
30316,5995.0,2000,honda cr-v,excellent,4,gas,121500.0,automatic,SUV,black,2019-02-01,96
30317,2499.0,2014,honda odyssey,like new,6,gas,57379.0,automatic,mini-van,grey,2018-08-10,62
30318,2499.0,2016,hyundai elantra,like new,4,gas,78822.49,automatic,sedan,blue,2019-02-16,11
30319,13997.0,2011,honda cr-v,like new,4,gas,49479.0,automatic,SUV,silver,2019-02-22,7
30320,6900.0,2007,ford f-150,excellent,8,gas,194850.0,automatic,pickup,white,2019-02-10,28
30321,2499.0,2013,honda pilot,like new,6,gas,78822.49,automatic,SUV,black,2018-11-16,33
30322,13200.0,2015,subaru forester,excellent,4,gas,39000.0,automatic,SUV,silver,2018-09-12,24
30323,2499.0,2012,honda cr-v,like new,4,gas,87162.0,automatic,SUV,grey,2019-02-02,60
30324,9495.0,2014,subaru outback,excellent,4,gas,143120.0,automatic,wagon,grey,2019-03-08,18
30325,2497.0,2013,gmc acadia,like new,6,gas,86731.0,automatic,SUV,black,2019-04-10,88
30326,6995.0,2008,ford edge,good,6,gas,212111.0,automatic,SUV,black,2018-08-14,49
30327,12995.0,2006,ram 2500,good,8,gas,123856.0,automatic,truck,silver,2019-01-25,52
30328,7495.0,2010,ford escape,good,4,gas,84933.0,automatic,SUV,custom,2018-10-05,46
30329,7995.0,2005,ford f-150,good,8,gas,173669.0,automatic,truck,blue,2018-06-18,38
30330,7995.0,2007,ford f-150,good,8,gas,181401.0,automatic,truck,white,2019-04-15,97
30331,8995.0,2013,chevrolet suburban,good,8,gas,280167.0,automatic,SUV,white,2018-10-07,27
30332,7995.0,2006,ford f-150,good,8,gas,130043.055,automatic,truck,white,2018-08-23,43
30333,2495.0,2004,chevrolet suburban,good,8,gas,199442.0,automatic,SUV,custom,2018-10-21,26
30334,11995.0,2007,gmc sierra 1500,good,8,gas,130043.055,automatic,truck,grey,2019-01-20,97
30335,6995.0,2007,ford f-150,good,8,gas,202849.0,automatic,truck,white,2019-02-11,17
30336,4995.0,2006,ram 2500,good,8,gas,265444.0,automatic,truck,white,2019-04-19,44
30337,8995.0,2010,chevrolet equinox,good,4,gas,108124.0,automatic,SUV,black,2018-05-18,24
30338,6995.0,2008,ford edge,good,6,gas,185455.0,automatic,SUV,blue,2018-10-21,54
30339,2497.0,2014,gmc acadia,like new,6,gas,52319.0,automatic,SUV,white,2019-02-08,10
30340,2497.0,2012,gmc acadia,like new,6,gas,104079.0,automatic,SUV,black,2018-07-01,38
30341,25900.0,2017,ford f-150,excellent,8,gas,92030.0,automatic,truck,black,2019-03-08,38
30342,3500.0,2001,chevrolet camaro,fair,6,gas,137230.0,automatic,convertible,blue,2018-09-21,34
30343,39500.0,2018,chevrolet tahoe,like new,8,gas,9000.0,automatic,SUV,grey,2018-09-06,6
30344,7450.0,2005,honda odyssey,excellent,6,gas,122.0,automatic,SUV,blue,2018-10-24,74
30345,2499.0,2016,gmc sierra 1500,like new,8,gas,78822.49,automatic,truck,grey,2018-09-08,57
30346,2499.0,2012,ford f-150,excellent,6,gas,120179.0,automatic,pickup,white,2018-11-23,35
30347,3950.0,2005,honda odyssey,excellent,6,gas,160.0,automatic,SUV,grey,2018-07-11,39
30348,1800.0,1998,honda civic,good,4,gas,252000.0,automatic,sedan,blue,2018-08-03,50
30349,2800.0,2002,toyota camry le,excellent,4,gas,180000.0,automatic,sedan,silver,2018-11-05,82
30350,21000.0,2016,ram 1500,excellent,8,gas,106274.11,automatic,pickup,black,2018-05-04,4
30351,9800.0,2011,toyota camry,excellent,6,gas,106274.11,automatic,sedan,silver,2018-11-07,45
30352,14500.0,2016,toyota camry,good,4,gas,50700.0,automatic,sedan,silver,2019-01-14,15
30353,5500.0,2005,ford ranger,excellent,6,gas,159250.0,automatic,pickup,white,2018-09-14,39
30354,22800.0,2013,ford f-350 sd,good,8,diesel,130043.055,automatic,truck,brown,2018-08-02,28
30355,2299.0,2005,dodge grand caravan,excellent,6,gas,210313.0,automatic,mini-van,blue,2018-10-07,37
30356,5995.0,2002,chevrolet suburban,good,8,gas,193388.0,automatic,SUV,black,2019-03-25,12
30357,2999.0,2005,toyota prius,excellent,4,hybrid,243996.0,automatic,hatchback,blue,2018-11-18,33
30358,19995.0,2011,jeep wrangler,excellent,6,gas,82070.0,manual,SUV,green,2018-10-15,46
30359,9950.0,2012,nissan maxima,excellent,6,gas,106274.11,automatic,sedan,silver,2019-01-31,58
30360,25000.0,2013,ram 1500,excellent,8,gas,106274.11,automatic,pickup,grey,2019-03-23,87
30361,4795.0,2010,ford fusion,excellent,4,gas,106274.11,manual,sedan,grey,2018-12-19,26
30362,9450.0,2015,volkswagen jetta,excellent,4,gas,38713.0,automatic,sedan,black,2019-03-29,14
30363,5000.0,2003,honda pilot,good,6,gas,161711.0,automatic,SUV,black,2018-10-14,38
30364,12500.0,2015,chevrolet equinox,excellent,4,gas,71000.0,automatic,SUV,black,2019-04-17,33
30365,3100.0,2011,nissan sentra,good,4,gas,135889.0,automatic,sedan,black,2018-12-17,46
30366,10500.0,2006,dodge grand caravan,excellent,6,gas,53798.0,automatic,mini-van,white,2018-09-28,35
30367,3450.0,2007,honda accord,good,4,gas,180123.0,automatic,coupe,black,2018-11-16,39
30368,2499.0,2017,chevrolet cruze,like new,4,gas,48889.0,manual,hatchback,blue,2019-03-19,54
30369,2700.0,2003,volkswagen jetta,good,4,gas,130043.055,manual,sedan,grey,2018-12-20,92
30370,3650.0,2006,toyota camry le,excellent,4,gas,106274.11,automatic,sedan,silver,2018-08-05,61
30371,13000.0,2017,nissan sentra,like new,4,gas,37020.0,automatic,sedan,black,2019-02-15,71
30372,13900.0,2017,ford fusion,excellent,4,gas,31000.0,automatic,sedan,grey,2019-01-15,46
30373,2499.0,2010,chevrolet traverse,like new,6,gas,100189.0,automatic,SUV,red,2019-01-24,19
30374,37995.0,2018,ram 2500,excellent,6,diesel,106274.11,automatic,pickup,white,2018-06-21,61
30375,2499.0,2016,chevrolet silverado 1500,like new,8,gas,52189.0,automatic,truck,black,2018-07-20,2
30376,2499.0,2015,chevrolet malibu,like new,4,gas,85139.0,automatic,sedan,silver,2019-01-05,5
30377,12900.0,2017,chevrolet silverado 1500,good,8,gas,130043.055,automatic,pickup,black,2018-12-14,25
30378,6500.0,2012,nissan maxima,good,6,gas,94000.0,automatic,sedan,black,2019-01-07,60
30379,10990.0,2010,chevrolet suburban,good,8,gas,180025.0,automatic,SUV,black,2019-01-13,64
30380,9850.0,2008,chevrolet silverado 1500,good,8,gas,182225.0,automatic,truck,blue,2018-05-13,80
30381,10990.0,2006,chevrolet silverado 1500,good,8,gas,93726.0,automatic,truck,white,2018-07-22,71
30382,3850.0,2006,kia sorento,good,6,gas,158000.0,automatic,SUV,black,2018-10-17,50
30383,11995.0,2011,ram 1500,excellent,8,gas,167150.0,automatic,pickup,blue,2018-10-13,128
30384,16500.0,2006,ram 2500,good,8,diesel,224055.0,automatic,truck,white,2019-01-18,47
30385,41800.0,2018,chevrolet silverado 3500hd,good,8,gas,148459.0,automatic,truck,black,2018-10-04,10
30386,23800.0,2015,chevrolet silverado,excellent,8,gas,75291.0,automatic,pickup,white,2019-04-08,4
30387,4500.0,2006,nissan altima,good,4,gas,83000.0,automatic,sedan,green,2019-02-11,35
30388,16995.0,2014,jeep grand cherokee,excellent,6,gas,73189.0,automatic,SUV,black,2018-08-08,40
30389,6800.0,2006,chevrolet trailblazer,excellent,6,gas,104876.0,automatic,SUV,grey,2018-09-14,10
30390,7900.0,2013,toyota corolla,excellent,4,gas,106274.11,automatic,sedan,silver,2018-07-11,19
30391,4500.0,2007,ford explorer,good,8,gas,143000.0,automatic,SUV,silver,2018-11-14,28
30392,4500.0,2010,honda odyssey,excellent,6,gas,215055.0,automatic,mini-van,blue,2019-03-06,37
30393,26997.0,2015,gmc sierra 1500,like new,8,gas,79959.0,automatic,pickup,silver,2018-07-16,84
30394,4500.0,2007,honda cr-v,good,4,gas,217000.0,automatic,SUV,silver,2019-03-20,8
30395,12250.0,2009,gmc sierra 1500,excellent,8,gas,143000.0,automatic,truck,white,2018-09-19,21
30396,9450.0,2005,chevrolet silverado,excellent,8,gas,134000.0,automatic,truck,silver,2018-12-08,18
30397,5950.0,2003,chevrolet silverado,excellent,6,gas,176000.0,automatic,truck,silver,2018-08-19,18
30398,29995.0,2018,ford f-150,excellent,6,gas,32551.0,automatic,pickup,red,2018-09-25,19
30399,20000.0,2011,ford f-250 super duty,good,8,diesel,203000.0,automatic,truck,white,2018-07-27,112
30400,13000.0,2014,ford mustang,excellent,6,gas,80252.0,automatic,coupe,black,2018-08-12,3
30401,5950.0,2008,ford edge,excellent,6,gas,126000.0,automatic,SUV,blue,2019-04-15,1
30402,2499.0,2013,nissan altima,like new,4,gas,33469.0,automatic,sedan,brown,2018-05-09,9
30403,23990.0,2011,chevrolet silverado 3500hd,good,8,diesel,130043.055,automatic,truck,grey,2018-12-10,58
30404,10900.0,2008,chevrolet silverado 1500,good,8,gas,133313.0,automatic,truck,custom,2018-07-19,9
30405,17000.0,2016,chrysler 300,excellent,6,gas,57738.0,automatic,sedan,black,2018-06-30,28
30406,17000.0,2015,buick enclave,excellent,6,gas,106274.11,automatic,SUV,silver,2018-10-14,38
30407,5800.0,2010,chevrolet malibu,excellent,4,gas,105751.0,automatic,sedan,custom,2018-12-27,35
30408,51000.0,2018,chevrolet silverado 2500hd,like new,8,diesel,13850.0,automatic,truck,red,2018-12-30,39
30409,4300.0,2002,chevrolet silverado,good,8,gas,161000.0,automatic,truck,white,2019-04-02,53
30410,26997.0,2015,gmc sierra 1500,like new,8,gas,79959.0,automatic,pickup,silver,2019-01-21,44
30411,5995.0,2008,dodge grand caravan,excellent,6,gas,119000.0,automatic,mini-van,silver,2018-07-06,27
30412,6995.0,2013,chevrolet cruze,good,4,gas,130043.055,automatic,sedan,grey,2018-12-31,43
30413,2499.0,2013,nissan altima,like new,4,gas,33469.0,automatic,sedan,brown,2018-09-30,30
30414,9000.0,2018,chevrolet equinox,excellent,4,gas,195700.0,automatic,SUV,black,2018-05-16,31
30415,8700.0,2013,chrysler 200,good,6,gas,74605.0,automatic,convertible,grey,2018-11-19,37
30416,9995.0,2005,toyota tacoma,like new,6,gas,250000.0,automatic,pickup,black,2018-06-22,22
30417,27995.0,2014,ram 3500,excellent,8,gas,142083.0,automatic,truck,white,2019-01-23,17
30418,10995.0,2013,dodge grand caravan,good,6,gas,77155.0,automatic,van,blue,2018-05-02,23
30419,10995.0,2011,ford f-150,good,8,gas,164620.0,automatic,truck,white,2018-06-16,80
30420,12999.0,2013,ford f-150,good,8,gas,176000.0,automatic,truck,white,2018-11-15,24
30421,4999.0,2010,hyundai sonata,good,4,gas,128935.0,automatic,sedan,silver,2019-01-12,27
30422,6000.0,2014,ford focus,good,4,gas,90215.0,automatic,sedan,silver,2019-03-04,47
30423,10988.0,2010,dodge grand caravan,good,6,gas,49208.0,automatic,van,white,2018-07-30,14
30424,25995.0,2016,ram 1500,excellent,8,gas,44267.0,automatic,pickup,black,2019-01-15,33
30425,15995.0,2014,toyota sienna,excellent,6,gas,59699.0,automatic,mini-van,white,2019-04-03,42
30426,6995.0,2016,ford focus,excellent,4,gas,92234.0,automatic,sedan,grey,2018-07-20,47
30427,1488.0,2011,ford focus se,excellent,4,gas,90893.0,automatic,sedan,black,2018-07-23,24
30428,4950.0,2005,subaru outback,good,4,gas,130043.055,automatic,wagon,white,2018-10-19,14
30429,4950.0,2006,toyota sienna,good,6,gas,190674.0,automatic,van,custom,2019-02-24,26
30430,3850.0,2005,honda cr-v,good,4,gas,232996.0,automatic,SUV,brown,2018-10-27,34
30431,4650.0,2005,toyota highlander,good,6,gas,239481.0,automatic,SUV,silver,2019-02-10,4
30432,4950.0,2008,chevrolet trailblazer,good,6,gas,130043.055,automatic,SUV,black,2018-07-20,81
30433,8495.0,2016,nissan sentra,excellent,4,gas,79591.0,automatic,sedan,black,2018-05-29,96
30434,36995.0,2016,chevrolet silverado,like new,8,gas,20567.0,automatic,pickup,brown,2018-06-12,79
30435,9995.0,2015,chevrolet silverado 2500hd,good,8,gas,156855.0,automatic,pickup,red,2019-01-13,22
30436,14500.0,2013,chevrolet silverado 1500,excellent,8,gas,88000.0,automatic,truck,black,2018-06-01,16
30437,17800.0,2014,chevrolet silverado 1500,good,8,gas,96000.0,automatic,truck,white,2018-09-04,44
30438,7650.0,2007,toyota 4runner,good,6,gas,211535.0,automatic,SUV,black,2018-11-03,23
30439,5950.0,2007,honda cr-v,good,4,gas,215121.0,automatic,SUV,black,2018-12-25,7
30440,4950.0,2008,chevrolet trailblazer,good,6,gas,184029.0,automatic,SUV,black,2018-12-30,16
30441,5450.0,2009,ford edge,good,6,gas,231894.0,automatic,SUV,black,2019-02-11,77
30442,5950.0,2005,toyota highlander,good,6,gas,213946.0,automatic,SUV,silver,2019-03-05,57
30443,6950.0,2008,toyota highlander,good,6,gas,199571.0,automatic,SUV,silver,2018-05-29,33
30444,37495.0,2016,gmc yukon,like new,8,gas,29774.0,automatic,SUV,white,2018-06-14,62
